Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_full,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,190.7659279,196.4786927,189.8171299,,179.5189859,,132.404794,,113.7987456,,102.2412378,,91.20196373,,82.43976877,,74.29164132,,67.8730744,,65.81381477
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,,5.784699298,,3.787366857,,2.368450157,,1.644078592,,1.481028442,,1.381105106,,1.278914516,,1.104350648,,0.957063784
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,,7.674871358,,0.830194074,,0.715120028,,0.657510468,,0.423309201,,0.309286091,,0.171831933,,0.105692887,,0.103612695
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,,0.331526441,,0.125808585,,0.13939114,,0.15154003,,0.140928056,,0.126321652,,0.117282096,,0.111666647,,0.107240442
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,,334.2625197,,254.8676007,,202.1840437,,161.8234603,,145.1728558,,127.6310142,,106.4016657,,86.75182576,,72.4267456
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,,807.8301109,,589.8901516,,406.5163148,,267.8931154,,224.4232035,,193.1611637,,163.7201055,,139.8233952,,119.8682976
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,,484.56092,,-3018.065079,,-3298.791535,,-2825.289533,,-3515.194641,,-3383.756443,,-3813.488762,,-3985.823866,,-3863.436841
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,,34825.95816,,24566.66484,,17304.86618,,6455.254505,,-514.5482123,,-4734.789166,,-8118.660076,,-10330.07679,,-11623.64459
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,,135.2618066,,55.9919754,,69.9556365,,71.7349224,,77.3565285,,78.4603724,,77.4069889,,74.7123932,,71.1462844
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,,231.4306929,,159.9021765,,159.4458438,,152.7131743,,157.9314022,,157.257862,,147.1978794,,139.2040861,,130.3895431
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,,61.80789093,,53.65554275,,70.11972608,,73.4540721,,81.6712823,,85.4509543,,85.8957981,,84.0106654,,80.8556434
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,,11.1187618,,9.1452641,,6.9782192,,4.6672548,,4.5383099,,4.3222078,,4.060701,,3.7600812,,3.4290052
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,,2.172266616,,0.846010945,,0.551022754,,0.343686182,,0.180425295,,0.086505435,,0.042275992,,0,,0
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,50.01142995,,56.83980864,,3.438237,,0,,0,,0,,0,,0,,0,,0
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,,86.95142645,,1.9427895,,1.78020875,,1.107069,,0.8113384,,0.0643855,,0.0059215,,0.0374999,,0.0180871
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,,5.1928962,,3.8368603,,2.4752608,,1.1050626,,1.1481493,,1.1796445,,1.192606,,1.1817908,,1.151898
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,,9908.710881,,9202.511452,,8368.421479,,7267.121686,,6678.614673,,5816.611228,,5323.664672,,4897.521122,,4495.418503
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,,44.165622,,41.0113799,,37.82169715,,34.76870837,,31.21546942,,27.87751636,,25.18477132,,22.5805555,,20.56489029
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,,96.13639259,,73.55030088,,54.05866161,,37.16916714,,32.43558402,,30.63146702,,28.76631079,,28.0383127,,27.29333155
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,,28.0424124,,20.0445122,,14.35671924,,11.38986455,,9.804803631,,8.503007794,,7.336532478,,6.293266521,,5.429215027
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,,18.50070176,,5.262590654,,5.143167179,,3.681751524,,2.855304878,,2.533068608,,1.640921662,,1.373661341,,1.32025012
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,,5.5129688,,2.0051144,,2.3396466,,2.2820025,,1.6986425,,1.1997165,,0.7432532,,0.5657989,,0.4667007
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,,59.10289256,,34.33889068,,22.54156395,,15.72006678,,14.10355079,,12.98234696,,11.54920691,,10.1919037,,9.274652772
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,,168.8414632,,132.8672019,,100.9646032,,75.99604021,,65.89780605,,59.50605835,,53.66576418,,48.71871748,,44.33883387
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,,6.704647865,,5.543486101,,4.717069077,,3.953877102,,3.492771759,,2.978596352,,2.456218273,,2.022745691,,1.882178557
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,,8.039889794,,0.899845319,,0.535787348,,0.595644072,,0.377290105,,0.271770287,,0.151495879,,0.094398527,,0.096958575
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,,0.345333435,,0.130457955,,0.120726249,,0.137281343,,0.125607383,,0.11099908,,0.103401934,,0.09973393,,0.100353345
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,,364.4370266,,290.8465079,,231.5219437,,192.0422204,,169.0659854,,146.7248379,,127.4541507,,112.9989254,,103.2371543
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,,936.0139647,,815.4344252,,673.7352556,,533.5083474,,471.4498497,,415.2157348,,361.6938989,,323.4078505,,303.4707448
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,,1976.031651,,-945.539583,,-2329.241436,,-2285.441415,,-3386.288427,,-3567.443814,,-3736.44211,,-4251.409352,,-4162.315552
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,,36136.04098,,22699.16871,,12913.62114,,6064.363433,,1875.603819,,-2972.924572,,-6872.422068,,-8159.471231,,-8886.57433
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,,135.3064848,,60.10773455,,55.69323468,,60.9934965,,63.7894083,,64.6202233,,63.8771228,,62.8907562,,63.2884024
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,,231.253972,,156.0840053,,136.9273764,,139.4330454,,140.7810833,,138.4792422,,133.8497227,,129.1862353,,126.7727595
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,,61.82099675,,52.5802106,,56.14712405,,62.8351274,,67.8811733,,70.256462,,70.8237065,,70.6896642,,71.8748623
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,,11.0973728,,9.1449512,,6.9916309,,4.7011075,,4.5942708,,4.4110226,,4.1991998,,3.9729466,,3.7563965
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,,2.287990364,,0.8945059,,0.494203532,,0.311348103,,0.16081077,,0.076012493,,0.037272691,,0,,0
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,49.7076675,,58.89373323,,3.530824299,,0,,0,,0,,0,,0,,0,,0
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,,86.99157928,,8.02953775,,1.346606325,,0.4941968,,0.0831373,,0.1145241,,0.0046768,,0.0036029,,0.0129654
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,,5.194056775,,3.83621235,,2.470267925,,1.0950141,,1.1341445,,1.1659593,,1.1864756,,1.1939285,,1.1893357
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,,10758.69843,,10566.54641,,9616.803563,,8196.762942,,7417.858801,,6556.565696,,6111.997505,,5636.21784,,5251.32802
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,,47.10169393,,45.91298906,,44.00940016,,40.61201119,,36.76250566,,33.83925441,,31.74407904,,30.26476319,,29.15785495
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,,116.6933781,,88.53749614,,66.96648323,,53.91290889,,50.98252306,,48.50941672,,46.1600855,,43.66990339,,41.74036734
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,,32.19102675,,29.54244358,,26.61045335,,23.56125983,,21.05604623,,18.50996501,,15.92853534,,14.01126177,,13.20955813
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,,19.34360412,,5.502242786,,4.298280871,,3.335328602,,2.544896911,,2.225812293,,1.446721019,,1.22687166,,1.235462223
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,,7.847929825,,2.72212465,,3.278535975,,3.3086994,,2.9329129,,2.0427543,,1.526795,,1.0752436,,0.7998646
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,,76.72330355,,39.46910166,,27.5134879,,24.64965226,,23.01566831,,20.83820529,,18.93820174,,17.201823,,16.08787823
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,,199.6038556,,180.9548897,,160.040489,,137.755175,,128.1562327,,117.5490829,,106.0558649,,96.32470471,,92.0701418
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,7.8048,8.2512,8.0345,,6.708836268,,2.880339648,,2.084862457,,1.586765576,,1.460994362,,1.373824992,,1.271584767,,1.183843661,,1.076978783
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,2.3749,2.6495,2.3992,,7.663845648,,0.223428295,,0.24550977,,0.441810997,,0.261823316,,0.1812708,,0.099841394,,0.061921629,,0.061896782
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,0.4624,0.4358,0.4666,,0.33249296,,0.090358888,,0.090619659,,0.101826594,,0.087166192,,0.074036394,,0.068145704,,0.065421438,,0.064063948
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,308.6022208,346.4720389,372.1805241,,366.1313926,,242.7013687,,191.985609,,144.5045724,,127.7630361,,117.2521928,,109.2133823,,101.6837768,,94.27192984
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,1068.0008,1061.5255,1048.8921,,905.0149679,,453.2364921,,341.2272515,,252.6089506,,231.7860293,,214.5131943,,199.1150876,,185.2646204,,166.6686573
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,4212.270879,4383.504384,3827.270494,,3216.894929,,-1091.767319,,-1157.658699,,-1708.585854,,-2808.308799,,-3381.669731,,-3678.079126,,-4214.049791,,-4342.758753
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,24695.0247,29227.02923,32727.23273,,34855.96553,,16311.81392,,8534.121036,,4444.223582,,2740.549049,,1711.508027,,1215.87469,,911.7996305,,818.2723985
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,8.5381,13.7591,34.5984,,134.0059773,,34.05621571,,39.71841088,,43.73397127,,41.78070914,,40.22608237,,39.25537737,,38.21343313,,37.15842298
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,75.0393,120.9334,152.5132,,207.1152426,,142.1144826,,141.8732343,,152.7571863,,155.1111351,,151.7192047,,148.0436888,,144.204042,,139.6030994
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,6.234,12.4483,26.5373,,60.56205123,,32.50395637,,37.77795904,,41.63312346,,40.132869,,38.79288136,,37.9615185,,37.05889477,,36.14223135
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,1.9509,4.89,11.5413,,11.10245464,,8.882560309,,6.564965362,,4.170839197,,4.011070475,,3.821748112,,3.617808852,,3.40878702,,3.214876419
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,10.3949,10.8117,9.5222,,7.14165,,4.7611,,2.38055,,0,,0,,0,,0,,0,,0
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,49.70498408,,56.6410638,,2.391957707,,0,,0,,0,,0,,0,,0,,0
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,4,10.9934,17.9421,,87.30689989,,2.278409955,,1.710518244,,0.374051118,,0.335336785,,0.313986026,,0.29242722,,0.272521779,,0.252576365
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,0,3.2352,6.4867,,5.189973038,,3.823953799,,2.449871571,,1.067554075,,1.102605299,,1.130168545,,1.147039915,,1.152131014,,1.145724732
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,9194.460525,9943.063483,10340.11429,,10804.49845,,9560.859172,,8868.89539,,8253.115447,,8044.542666,,7560.167389,,7412.692712,,7251.416525,,7028.634617
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,48.59401427,50.85877856,52.83684998,,47.20429187,,30.81063643,,31.25858092,,31.86078145,,31.46268278,,30.97461484,,30.23185048,,29.37530007,,28.03161392
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,125.3904143,127.4686286,129.3684286,,115.1457721,,70.99623919,,50.48119254,,41.39337566,,39.74213443,,38.0880301,,36.96746096,,35.74767793,,33.99602207
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,35.5435,36.3917,35.3887,,31.64364997,,13.11434917,,11.02410848,,9.516046735,,8.89333889,,8.500233557,,8.026932225,,7.631427407,,7.008120615
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,12.0001,11.6059,10.6344,,18.49273377,,3.100656778,,2.949757926,,2.473935231,,1.766050416,,1.484616949,,0.953442722,,0.804778361,,0.788699053
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,5.5382,6.3408,7.0443,,7.668866028,,2.062284496,,2.036003047,,1.486922038,,1.098094075,,0.63380798,,0.463577617,,0.386473627,,0.320210062
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,107.6824,113.439,100.4414,,72.09886756,,37.35993203,,22.54557428,,17.46653346,,16.33150569,,14.98400135,,14.1613652,,13.32329505,,12.45260326
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,210.623,215.4629,216.4157,,194.0276096,,111.6881166,,90.90851065,,76.8581908,,73.72745105,,71.7413073,,69.74537382,,67.8825686,,65.28542228
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,7.9875625,7.940625,7.2944875,6.64835,6.0935625,5.538775,5.2396375,4.9405,4.68515,4.4298,4.1864,3.943,3.8084,3.6738,3.6095,3.5452,3.4515,3.3578
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,3.498793963,4.436916699,0.404990281,0.339828776,0.254296587,0.184429408,0.14000311,0.088519038,0.055989639,0.057203506,0.04202498,0.042337203,0.024081279,0.024005909,0.015156498,0.014880705,0.014929533,0.014728262
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.394532799,0.272866185,0.122695854,0.074840792,0.060208595,0.046344757,0.03337564,0.020401466,0.018640065,0.019044185,0.017164254,0.017291775,0.016436426,0.016384983,0.016013142,0.015721763,0.015452254,0.015243937
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,388.2909467,386.0144169,266.0917681,187.5686192,153.3428275,134.0717144,121.5518988,111.9305952,108.2852381,104.8598571,102.4049286,101.0631548,100.1924167,99.61209524,98.93804762,99.1157619,99.00848214,98.48836905
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1022.564775,996.23745,965.633175,935.0289,908.749775,882.47065,851.341675,820.2127,799.70075,779.1888,745.84015,712.4915,688.1125,663.7335,650.2912,636.8489,622.34635,607.8438
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,3407.11612,3313.58062,1839.845402,-287.292503,-1306.801065,-344.237689,-155.245157,-363.544625,-423.623125,-17.65168164,-68.60147656,-110.0767109,-293.8354688,-611.830625,-1046.84275,-1294.92975,-1575.296,-1614.0395
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,35911.38637,39793.85914,35016.13113,25526.46243,16661.37663,9333.197401,3928.732263,80.4713125,-2731.848438,-5703.781506,-7856.628648,-9104.725414,-10513.06791,-11558.67931,-13595.592,-14064.91006,-14043.25619,-14382.87938
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,64.83239592,100.5520311,42.15325485,22.97280609,22.27705174,22.43662625,22.42293144,22.3808907,24.08927166,24.61153209,25.63081046,25.82123318,26.52893993,26.44590927,26.61550705,26.13120345,25.81994111,25.47185296
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,178.8503818,200.2183045,82.87913342,45.20805861,42.19397502,40.63426294,39.01661068,37.26197158,39.28593886,40.1376662,41.19524057,41.50129838,42.31731019,42.18486486,42.31426143,41.54429867,41.00714368,40.45431126
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,47.56556957,72.14988844,29.64354664,15.94110844,15.245774,15.12279972,14.83841936,14.48186225,15.02894113,15.3547717,15.37805465,15.49230508,15.25936411,15.21160513,14.62317147,14.35708393,13.49364418,13.31173139
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,8.965242955,5.231255526,3.417457131,2.529013465,1.931736794,1.340519621,0.703487996,0.055568601,0.02467988,0.025214945,0.021157389,0.021314576,0.019175707,0.019115691,0.017578231,0.017258373,0.015887716,0.015673528
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,6.882727778,2.957378147,1.809421957,1.301836405,0.981358404,0.663620742,0.356432436,0.046269636,0.023864227,0.024381609,0.011754131,0.011841458,0.005924742,0.005906199,0,0,0,0
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,38.14804733,37.30798984,32.31469208,5.873060208,0.4515638,0.226217228,0,0,0,0,0,0,0,0,0,0,0,0,0
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,39.13269406,64.03069877,24.78715003,12.51519723,12.58634603,13.20947995,13.64451349,14.01565307,14.59369343,14.91008775,15.11616302,15.22846773,15.33285,15.28486102,15.02527946,14.75187505,14.15033686,13.95957095
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,7.577400496,8.472247464,3.580101824,1.98801576,1.870535356,1.817164305,1.930714493,2.08431162,1.92874539,1.970560991,1.778753882,1.791969038,1.745091358,1.739629546,1.771446825,1.739213057,1.812716397,1.788278499
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,10436.06321,10497.29278,8911.157824,7840.928518,6769.979453,6463.513452,6168.413984,5889.391129,5856.259677,5856.018952,5862.482661,5877.346371,5889.414113,5884.873387,5889.166532,5897.492742,5874.081855,5863.594758
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,55.32332766,57.80980534,59.89702588,61.98424641,63.3415598,64.6988732,66.06754016,67.43620712,69.24652498,71.05684284,72.83218926,74.60753569,75.78776069,76.96798569,78.14177498,79.31556426,80.48097498,81.64638569
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,125.0128447,120.6572607,112.3082197,103.9591786,101.3371375,98.71509644,96.84137679,94.96765714,92.16346429,89.35927143,84.11527143,78.87127143,73.32055,67.76982857,64.38012143,60.99041429,56.76367143,52.53692857
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,35.617775,35.84685,35.363225,34.8796,33.295175,31.71075,30.841825,29.9729,29.8404,29.7079,28.88475,28.0616,27.46615,26.8707,26.6343,26.3979,25.8645,25.3311
